IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
172.186.40.000,AOL Inc.,,,France,10-Q,https://www.sec.gov/Archives/edgar/data/800459/0000800459-03-000003.txt
68.36.196.000,Comcast Cable Communications LLC,Michigan,Pontiac,United States,10-K,https://www.sec.gov/Archives/edgar/data/1004945/0000891554-02-001859.txt
207.144.101.000,COM South,Georgia,Hawkinsville,United States,8-K,https://www.sec.gov/Archives/edgar/data/926285/0000950124-02-003594.txt
4.60.83.000,Level 3 Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1082506/0001045969-02-001636.txt
67.86.152.000,Optimum Online,New York,Brooklyn,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/1046995/0000912057-00-004833.txt
24.199.127.000,Earthlink Inc.,New York,Flushing,United States,S-4/A,https://www.sec.gov/Archives/edgar/data/1042980/0000950124-97-005408.txt
204.210.72.000,Time Warner Cable Internet LLC,,,United States,4,https://www.sec.gov/Archives/edgar/data/1049671/0001049671-98-000004.txt
24.118.151.000,Comcast Cable Communications LLC,Minnesota,Saint Paul,United States,10-K405,https://www.sec.gov/Archives/edgar/data/21535/0000936392-02-000182.txt
65.124.76.000,Distribution Management Inc,Missouri,Hazelwood,United States,8-K,https://www.sec.gov/Archives/edgar/data/771252/0000771252-98-000006.txt
65.124.76.000,Distribution Management Inc,Missouri,Hazelwood,United States,8-K,https://www.sec.gov/Archives/edgar/data/771252/0000771252-98-000009.txt
65.124.76.000,Distribution Management Inc,Missouri,Hazelwood,United States,8-K,https://www.sec.gov/Archives/edgar/data/771252/0000950133-99-003047.txt
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,8-K,https://www.sec.gov/Archives/edgar/data/902270/0001104659-03-002912.txt
68.59.119.000,Comcast Cable Communications LLC,Florida,Tallahassee,United States,424B5,https://www.sec.gov/Archives/edgar/data/888747/0000950130-01-505687.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,,
216.143.129.000,Infinity Interactive,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/888028/0000950169-00-000312.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,,
68.36.196.000,Comcast Cable Communications LLC,Michigan,Pontiac,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/1004945/0000950172-01-500257.txt
12.31.70.000,AT&T Services Inc.,North Carolina,Gastonia,United States,SC TO-C,https://www.sec.gov/Archives/edgar/data/1051771/0000950144-03-003107.txt
212.248.4.000,Comstar United Telesystems,Moscow City,Moscow,Russian Federation,SB-2/A,https://www.sec.gov/Archives/edgar/data/1068084/0000944209-98-001892.txt
202.82.19.000,HK & KLN Kai Fong Women's Asso Sun Fung Chuen College,,Central District,Hong Kong,DEFA14A,https://www.sec.gov/Archives/edgar/data/3662/0000950170-97-000438.txt
198.45.19.000,S&P Global Inc.,New York,Brooklyn,United States,424B3,https://www.sec.gov/Archives/edgar/data/893538/0000893538-03-000004.txt
66.152.233.000,CRWHomecareInc,Massachusetts,Hingham,United States,REGDEX,https://www.sec.gov/Archives/edgar/data/1212626/9999999997-03-000203.txt
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,8-K,https://www.sec.gov/Archives/edgar/data/902270/0001104659-02-005336.txt
4.60.83.000,Level 3 Communications Inc.,,,United States,4,https://www.sec.gov/Archives/edgar/data/1082506/0001211436-03-000002.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K405/A,https://www.sec.gov/Archives/edgar/data/790070/0000927016-98-001318.txt
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,10-Q,https://www.sec.gov/Archives/edgar/data/902270/0001104659-02-003375.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790070/0000790070-96-000007.txt
65.59.75.000,Level 3 Communications Inc.,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/801337/0000950133-01-500249.txt
67.33.96.000,Bellsouth.net Inc.,,,United States,15-15D,https://www.sec.gov/Archives/edgar/data/766982/0000950148-97-002496.txt
207.218.234.000,SoftLayer Technologies Inc.,Texas,Dallas,United States,,
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,ARS,https://www.sec.gov/Archives/edgar/data/902270/9999999997-02-020747.txt
24.158.150.000,Charter Communications,Tennessee,Tullahoma,United States,10-K/A,https://www.sec.gov/Archives/edgar/data/56824/0000950124-03-000075.txt
66.139.38.000,AT&T Internet Services,Texas,Plum,United States,8-K,https://www.sec.gov/Archives/edgar/data/93410/0000950149-03-000348.txt
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,S-8,https://www.sec.gov/Archives/edgar/data/902270/0000912057-02-012316.txt
204.116.7.000,Spirit Communications,,,United States,NT 10-Q,https://www.sec.gov/Archives/edgar/data/1084755/0001012870-03-000794.txt
216.243.113.000,Citylink Fiber Holdings Inc.,New Mexico,Albuquerque,United States,8-K,https://www.sec.gov/Archives/edgar/data/854727/0000854727-99-000019.txt
68.57.162.000,Comcast Cable Communications LLC,Alabama,Mobile,United States,10-K,https://www.sec.gov/Archives/edgar/data/764478/0001104659-02-002715.txt
24.243.200.000,Time Warner Cable Internet LLC,Texas,Copperas Cove,United States,10-K,https://www.sec.gov/Archives/edgar/data/62996/0000950124-03-000656.txt
200.78.96.000,Reasignacion Uninet,,,Mexico,10-K405,https://www.sec.gov/Archives/edgar/data/701345/0000701345-01-500012.txt
206.47.15.000,Bell Canada/BEBN,,,Canada,4,https://www.sec.gov/Archives/edgar/data/806085/0001140361-03-000740.txt
200.78.96.000,Reasignacion Uninet,,,Mexico,10-K405,https://www.sec.gov/Archives/edgar/data/701345/0000701345-02-000007.txt
66.139.38.000,AT&T Internet Services,Texas,Plum,United States,11-K,https://www.sec.gov/Archives/edgar/data/93410/9999999997-03-000187.txt
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,424B4,https://www.sec.gov/Archives/edgar/data/902270/0000895345-97-000017.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K405,https://www.sec.gov/Archives/edgar/data/790183/0000950115-98-000636.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790183/0000891554-96-000187.txt
206.47.15.000,Bell Canada/BEBN,,,Canada,SC 13D,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-03-002846.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-003008.txt
216.195.149.000,Great Works Internet,Maine,Old Orchard Beach,United States,4,https://www.sec.gov/Archives/edgar/data/902053/0001047469-03-008703.txt
24.63.8.000,Comcast Cable Communications LLC,Connecticut,Clinton,United States,S-4,https://www.sec.gov/Archives/edgar/data/1002637/0000912057-00-034136.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790183/0000950109-97-002590.txt
213.17.44.000,Euronet Communications B.V.,,,Netherlands,20-F,https://www.sec.gov/Archives/edgar/data/1107457/0001047469-02-005611.txt
65.92.167.000,Bell Canada,Quebec,Beloeil,Canada,S-8,https://www.sec.gov/Archives/edgar/data/1051902/0001038494-02-000029.txt
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,SC 13G/A,https://www.sec.gov/Archives/edgar/data/902270/0000813917-03-000047.txt
207.243.247.000,AT&T Services Inc.,,,United States,424B3,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-002986.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790228/0001038838-98-000056.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790228/0000790228-97-000002.txt
65.92.167.000,Bell Canada,Quebec,Beloeil,Canada,8-K/A,https://www.sec.gov/Archives/edgar/data/1051902/0001038494-02-000025.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790228/0000931731-96-000139.txt
207.243.247.000,AT&T Services Inc.,,,United States,POS AM,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-002779.txt
203.152.145.000,ChinaNet Guangdong Province Network,Guangdong,,China,10KSB,https://www.sec.gov/Archives/edgar/data/74818/0000074818-02-000001.txt
206.47.15.000,Bell Canada/BEBN,,,Canada,SC 13D,https://www.sec.gov/Archives/edgar/data/908937/0000950123-03-002846.txt
172.186.40.000,AOL Inc.,,,France,SC 13D/A,https://www.sec.gov/Archives/edgar/data/901091/0000800459-02-000002.txt
12.10.122.000,AT&T Services Inc.,Missouri,Saint Charles,United States,8-K,https://www.sec.gov/Archives/edgar/data/888914/0000950124-02-002060.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-002629.txt
65.92.167.000,Bell Canada,Quebec,Beloeil,Canada,10QSB,https://www.sec.gov/Archives/edgar/data/1051902/0001038494-02-000024.txt
206.47.15.000,Bell Canada/BEBN,,,Canada,SC 13G/A,https://www.sec.gov/Archives/edgar/data/908937/0000728889-03-000142.txt
216.243.113.000,Citylink Fiber Holdings Inc.,New Mexico,Albuquerque,United States,10-Q,https://www.sec.gov/Archives/edgar/data/854727/0000854727-99-000018.txt
65.92.167.000,Bell Canada,Quebec,Beloeil,Canada,SC 13D,https://www.sec.gov/Archives/edgar/data/1051902/0001038494-02-000018.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-002510.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-002400.txt
24.185.86.000,Optimum Online,New Jersey,East Hanover,United States,4,https://www.sec.gov/Archives/edgar/data/278352/0000278352-03-000011.txt
207.243.247.000,AT&T Services Inc.,,,United States,DFRN14A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-002336.txt
66.176.71.000,Comcast Cable Communications LLC,Florida,Miami,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/824410/0000950133-03-000758.txt
67.86.152.000,Optimum Online,New York,Brooklyn,United States,DEFS14A,https://www.sec.gov/Archives/edgar/data/1046995/0000912057-00-008751.txt
24.63.8.000,Comcast Cable Communications LLC,Connecticut,Clinton,United States,S-4/A,https://www.sec.gov/Archives/edgar/data/1002637/0000912057-00-020424.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K405,https://www.sec.gov/Archives/edgar/data/790359/0000790359-99-000015.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K405,https://www.sec.gov/Archives/edgar/data/790359/0000790359-98-000005.txt
63.214.81.000,Level 3 Communications Inc.,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/880432/0001021408-03-003220.txt
68.18.246.000,Bellsouth.net Inc.,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/936340/0000950124-02-002141.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K405,https://www.sec.gov/Archives/edgar/data/790359/0000790359-97-000005.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K405/A,https://www.sec.gov/Archives/edgar/data/790359/0000790359-96-000028.txt
65.124.76.000,Distribution Management Inc,Missouri,Hazelwood,United States,8-K,https://www.sec.gov/Archives/edgar/data/896493/0001001277-01-500348.txt
216.88.227.000,Savvis,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/766347/0001015402-03-000708.txt
65.161.50.000,Sprint Communications Inc.,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/37996/0000037996-03-000013.txt
24.158.150.000,Charter Communications,Tennessee,Tullahoma,United States,10-Q,https://www.sec.gov/Archives/edgar/data/56824/0000950124-02-003902.txt
65.162.5.000,Richard A. Eisner & Co. LLP,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/945481/0000950144-98-000663.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-001984.txt
65.92.20.000,Nexxia HSE,Quebec,Longueuil,Canada,SC 13G/A,https://www.sec.gov/Archives/edgar/data/902270/0000940180-01-500719.txt
65.162.5.000,Richard A. Eisner & Co. LLP,,,United States,10KSB/A,https://www.sec.gov/Archives/edgar/data/945481/0000950144-98-002614.txt
67.9.65.000,Time Warner Cable Internet LLC,Florida,Orlando,United States,8-K,https://www.sec.gov/Archives/edgar/data/766347/0001015402-03-000708.txt
207.243.247.000,AT&T Services Inc.,,,United States,DFRN14A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-001654.txt
64.108.206.000,AT&T Internet Services,Illinois,Riverside,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1097002/0001015402-02-001714.txt
68.82.226.000,Comcast Cable Communications LLC,Pennsylvania,Philadelphia,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/37008/0000898822-03-000233.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-001215.txt
63.214.222.000,Level 3 Communications Inc.,,,United States,10QSB/A,https://www.sec.gov/Archives/edgar/data/1044577/0001157523-02-001544.txt
4.47.199.000,Level 3 Communications Inc.,,,United States,5,https://www.sec.gov/Archives/edgar/data/1182775/0001182775-03-000004.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/701856/0000354204-98-000315.txt
67.81.32.000,Optimum Online,New Jersey,Sewaren,United States,8-K,https://www.sec.gov/Archives/edgar/data/1112424/0001144204-03-000993.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-001043.txt
64.108.206.000,AT&T Internet Services,Illinois,Riverside,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1097002/0001015402-02-000519.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-000909.txt
207.243.247.000,AT&T Services Inc.,,,United States,DEFS14A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-000801.txt
216.67.211.000,Frontier Communications of America Inc.,Arizona,Kingman,United States,10-K,https://www.sec.gov/Archives/edgar/data/907152/0001012870-03-001188.txt
65.92.167.000,Bell Canada,Quebec,Beloeil,Canada,8-K,https://www.sec.gov/Archives/edgar/data/1051902/0001038494-02-000019.txt
64.108.206.000,AT&T Internet Services,Illinois,Riverside,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1097002/0001015402-01-503491.txt
65.124.76.000,Distribution Management Inc,Missouri,Hazelwood,United States,10KSB,https://www.sec.gov/Archives/edgar/data/896493/0001001277-99-000052.txt
207.243.247.000,AT&T Services Inc.,,,United States,DFRN14A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-000645.txt
24.185.26.000,Optimum Online,New York,Bronx,United States,10-K,https://www.sec.gov/Archives/edgar/data/1074767/0001125282-02-000995.txt
207.243.247.000,AT&T Services Inc.,,,United States,DFRN14A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-000620.txt
207.243.247.000,AT&T Services Inc.,,,United States,SC 14D1/A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-000650.txt
63.168.195.000,Sprint Communications Inc.,,,United States,,
63.214.222.000,Level 3 Communications Inc.,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1044577/0001000096-02-000215.txt
216.97.160.000,Windstream Communications LLC,Georgia,Ocilla,United States,4,https://www.sec.gov/Archives/edgar/data/1092917/0000912057-02-034345.txt
198.76.23.000,Boeing Connexion,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/91388/0000916641-03-000521.txt
68.82.226.000,Comcast Cable Communications LLC,Pennsylvania,Philadelphia,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/37008/0000935836-03-000156.txt
144.41.3.000,Universitaet Hohenheim,Baden-Württemberg,Kisslegg,Germany,F-4,https://www.sec.gov/Archives/edgar/data/1067318/0001047469-98-029563.txt
216.97.160.000,Windstream Communications LLC,Georgia,Ocilla,United States,4,https://www.sec.gov/Archives/edgar/data/1092917/0000912057-02-034710.txt
64.108.206.000,AT&T Internet Services,Illinois,Riverside,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1097002/0001015402-03-000419.txt
68.85.229.000,Comcast Cable Communications LLC,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/40545/0000040545-03-000016.txt
12.103.241.000,AT&T Worldnet Services,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/825322/0001096906-03-000050.txt
80.129.234.000,Deutsche Telekom AG,Sachsen-Anhalt,Magdeburg,Germany,10-K,https://www.sec.gov/Archives/edgar/data/731288/0001104659-03-003899.txt
207.243.247.000,AT&T Services Inc.,,,United States,PRES14A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-000072.txt
4.47.98.000,Level 3 Communications Inc.,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/796343/0001174947-03-000004.txt
12.103.241.000,AT&T Worldnet Services,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/825322/0001096906-03-000039.txt
12.103.241.000,AT&T Worldnet Services,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/825322/0001096906-02-000959.txt
204.246.247.000,Level 3 Communications Inc.,,,United States,,
207.5.215.000,Great Works Internet,Maine,Trevett,United States,424B4,https://www.sec.gov/Archives/edgar/data/1068370/0000950131-98-005303.txt
142.177.95.000,Telus Communications Inc.,Nova Scotia,Halifax,Canada,10-K,https://www.sec.gov/Archives/edgar/data/37996/0000037996-03-000013.txt
207.243.247.000,AT&T Services Inc.,,,United States,DFAN14A,https://www.sec.gov/Archives/edgar/data/701856/0000950144-98-000053.txt
65.92.167.000,Bell Canada,Quebec,Beloeil,Canada,SC 13D,https://www.sec.gov/Archives/edgar/data/1051902/0001038494-02-000017.txt
80.131.212.000,Deutsche Telekom AG,Schleswig-Holstein,Elmshorn,Germany,SC 13G/A,https://www.sec.gov/Archives/edgar/data/944624/0000891836-03-000104.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790228/0001038838-99-000099.txt
80.131.212.000,Deutsche Telekom AG,Schleswig-Holstein,Elmshorn,Germany,NT 20-F,https://www.sec.gov/Archives/edgar/data/944624/0000895345-03-000125.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K/A,https://www.sec.gov/Archives/edgar/data/790228/0000931731-96-000142.txt
81.224.142.000,Telia Network Services,Skane Lan,Limhamn,Sweden,10-Q,https://www.sec.gov/Archives/edgar/data/1091907/0001047469-03-008178.txt
151.204.69.000,Verizon Internet Services,New York,New York,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1016008/0000910647-03-000069.txt
81.224.142.000,Telia Network Services,Skane Lan,Limhamn,Sweden,10-Q,https://www.sec.gov/Archives/edgar/data/1091907/0001047469-02-006249.txt
80.129.225.000,Deutsche Telekom AG,Sachsen-Anhalt,Magdeburg,Germany,10-K,https://www.sec.gov/Archives/edgar/data/731288/0001104659-03-003899.txt
68.54.150.000,Comcast Cable Communications LLC,Indiana,Greenfield,United States,10-Q,https://www.sec.gov/Archives/edgar/data/110471/0000905729-02-000212.txt
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,4,https://www.sec.gov/Archives/edgar/data/750004/0000914427-98-000006.txt
80.129.225.000,Deutsche Telekom AG,Sachsen-Anhalt,Magdeburg,Germany,10-K,https://www.sec.gov/Archives/edgar/data/75362/0001104659-03-003908.txt
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,4,https://www.sec.gov/Archives/edgar/data/750004/0000922423-98-001114.txt
151.204.69.000,Verizon Internet Services,New York,New York,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/720896/0000927016-02-002137.txt
66.130.90.000,Videotron Ltee,Quebec,Mont-saint-hilaire,Canada,8-K,https://www.sec.gov/Archives/edgar/data/766347/0001015402-03-000708.txt
67.234.179.000,Embarq Corporation,Pennsylvania,Port Royal,United States,10-Q,https://www.sec.gov/Archives/edgar/data/37996/0000037996-02-000044.txt
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,4,https://www.sec.gov/Archives/edgar/data/750004/0000922423-98-001113.txt
152.163.189.000,AOL Inc.,,,United States,,
151.204.69.000,Verizon Internet Services,New York,New York,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/720896/0000910647-03-000060.txt
65.92.167.000,Bell Canada,Quebec,Beloeil,Canada,SC 13D,https://www.sec.gov/Archives/edgar/data/1051902/0001038494-02-000008.txt
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,4,https://www.sec.gov/Archives/edgar/data/750004/0000891554-98-001398.txt
81.224.142.000,Telia Network Services,Skane Lan,Limhamn,Sweden,10-Q,https://www.sec.gov/Archives/edgar/data/1091907/0000912057-02-034882.txt
151.204.69.000,Verizon Internet Services,New York,New York,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/720896/0000315066-03-001748.txt
68.9.171.000,Cox Communications,Connecticut,Meriden,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/1020265/0000949308-03-001160.txt
151.204.69.000,Verizon Internet Services,New York,New York,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/720896/0000910647-03-000069.txt
63.214.64.000,Level 3 Communications Inc.,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1051784/0001047469-03-001594.txt
68.7.210.000,Cox Communications,California,Vista,United States,S-1/A,https://www.sec.gov/Archives/edgar/data/822206/0000936392-02-001355.txt
217.82.251.000,Deutsche Telekom AG,Nordrhein-Westfalen,Marl,Germany,10QSB,https://www.sec.gov/Archives/edgar/data/1072667/0000912282-02-000381.txt
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,424B3,https://www.sec.gov/Archives/edgar/data/750004/0000912057-01-005988.txt
66.30.195.000,Comcast Cable Communications LLC,Massachusetts,Reading,United States,10-Q,https://www.sec.gov/Archives/edgar/data/833444/0001047469-03-005674.txt
216.161.97.000,Qwest Communications Company LLC,Minnesota,Rochester,United States,10-Q,https://www.sec.gov/Archives/edgar/data/354950/0001104659-02-006906.txt
68.54.150.000,Comcast Cable Communications LLC,Indiana,Greenfield,United States,8-K,https://www.sec.gov/Archives/edgar/data/110471/0000905729-02-000171.txt
81.224.142.000,Telia Network Services,Skane Lan,Limhamn,Sweden,10-K,https://www.sec.gov/Archives/edgar/data/1091907/0000912057-02-028674.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,10-K,https://www.sec.gov/Archives/edgar/data/790359/0001005150-00-000326.txt
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,4,https://www.sec.gov/Archives/edgar/data/750004/0000912057-02-000737.txt
12.82.175.000,AT&T Worldnet Services,,,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1085203/0000950136-02-000262.txt
216.97.160.000,Windstream Communications LLC,Georgia,Ocilla,United States,8-K,https://www.sec.gov/Archives/edgar/data/1092917/0000912057-02-031889.txt
216.97.160.000,Windstream Communications LLC,Georgia,Ocilla,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1092917/0000912057-02-032833.txt
207.188.206.000,Woodbourne Solutions,Maryland,Germantown,United States,,
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,4,https://www.sec.gov/Archives/edgar/data/750004/0000912057-02-000735.txt
217.66.160.000,Ha-Vel Internet S.R.O.,Jihomoravsky Kraj,Bilovice Nad Svitavou,Czech Republic,10-K,https://www.sec.gov/Archives/edgar/data/925645/0001015402-03-000670.txt
63.214.64.000,Level 3 Communications Inc.,,,United States,4,https://www.sec.gov/Archives/edgar/data/1203115/0000950116-03-000213.txt
65.100.177.000,Qwest Communications Company LLC,Colorado,Denver,United States,10SB12G/A,https://www.sec.gov/Archives/edgar/data/1077720/0001127855-02-000291.txt
65.100.177.000,Qwest Communications Company LLC,Colorado,Denver,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1077720/0001127855-02-000166.txt
12.40.163.000,Hampton Inn College Park - Wascl,Maryland,College Park,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1114977/0001078782-00-000059.txt
81.224.142.000,Telia Network Services,Skane Lan,Limhamn,Sweden,10-K,https://www.sec.gov/Archives/edgar/data/1091907/0000950123-01-504803.txt
67.201.147.000,Xplornet Communications Inc.,,,Canada,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1093779/0001021408-03-003002.txt
213.121.110.000,British Telecommunications PLC,,,United Kingdom,X-17A-5,https://www.sec.gov/Archives/edgar/data/230611/9999999997-02-014411.txt
24.59.225.000,Time Warner Cable Internet LLC,New York,East Syracuse,United States,10-Q/A,https://www.sec.gov/Archives/edgar/data/6951/0001012870-03-001180.txt
63.214.64.000,Level 3 Communications Inc.,,,United States,SC 13D,https://www.sec.gov/Archives/edgar/data/1097748/0001036050-00-001710.txt
212.202.135.000,HR Voice & Data GmbH,Hessen,Eschborn,Germany,10QSB/A,https://www.sec.gov/Archives/edgar/data/764794/0001019687-03-000342.txt
65.17.21.000,Birch Telecom Inc.,Tennessee,Murfreesboro,United States,10-K,https://www.sec.gov/Archives/edgar/data/97476/0000930661-03-000885.txt
68.63.172.000,Comcast Cable Communications LLC,Virginia,Chilhowie,United States,10-K,https://www.sec.gov/Archives/edgar/data/1081944/0001095273-00-000003.txt
68.38.128.000,Comcast Cable Communications LLC,Indiana,Fort Wayne,United States,8-K,https://www.sec.gov/Archives/edgar/data/766347/0001015402-03-000708.txt
63.168.195.000,Sprint Communications Inc.,,,United States,S-3/A,https://www.sec.gov/Archives/edgar/data/944522/0000903893-97-001297.txt
67.25.155.000,Level 3 Communications Inc.,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/1071246/0000903423-02-000653.txt
216.82.145.000,Gvec.net Inc.,Texas,Yoakum,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/882484/0000936392-99-000128.txt
63.184.97.000,Sprint Communications Inc.,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/766347/0001015402-03-000708.txt
216.82.145.000,Gvec.net Inc.,Texas,Yoakum,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/882484/0000912057-99-000339.txt
172.156.171.000,AOL Inc.,,,United States,NT 10-K,https://www.sec.gov/Archives/edgar/data/887497/0000945769-02-000022.txt
203.124.139.000,RCOM Static Mumbai,Maharashtra,Pune,India,10-Q,https://www.sec.gov/Archives/edgar/data/1084750/0000927016-00-002165.txt
24.226.115.000,Cogeco Cable Canada Inc.,Ontario,Burlington,Canada,8-K,https://www.sec.gov/Archives/edgar/data/71023/0000071023-03-000002.txt
68.60.143.000,Comcast Cable Communications LLC,Michigan,Kalamazoo,United States,4,https://www.sec.gov/Archives/edgar/data/750004/0000912057-02-039954.txt
24.226.115.000,Cogeco Cable Canada Inc.,Ontario,Burlington,Canada,8-K,https://www.sec.gov/Archives/edgar/data/71023/0000071023-02-000018.txt
172.156.171.000,AOL Inc.,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/887497/0000950130-02-005602.txt
128.197.215.000,Boston University,Massachusetts,Boston,United States,10-Q/A,https://www.sec.gov/Archives/edgar/data/931015/0000950134-02-014533.txt
128.197.215.000,Boston University,Massachusetts,Boston,United States,10-Q,https://www.sec.gov/Archives/edgar/data/931015/0001157523-02-001443.txt
68.63.172.000,Comcast Cable Communications LLC,Virginia,Chilhowie,United States,,
